Le Bernardin,Seafood,Midtown,Oysters,Bass,Oysters,Lobster,Squash,Wine,162,1
Bouley,French,Tribeca,Scallops,Salmon,Mushrooms,Lamb,Flan,Wine,132,2
Gotham Bar and Grill,American,Greenich Village,Carrot Soup,Vegetables,Tuna,Halibut,Chocolate Mousse,Wine,86,4
Daniel,French,East 60's,n/a,n/a,Quail,Cod,Fruit,n/a,167,6
Sushi Yasuda,Sushi,Midtown East,Gindara Kasuzuke,Tuna,Salmon,Sushi Matsu,Salad,Soup,102,7
Gramercy Tavern,American,Flatiron,Flatbread,Squash,Chicken Soup,Lamb Loin,Apple Sundae,Cocktail,96,8
Peter Luger Steakhouse,Steakhouse,Williamburg,Tomato,Lion Chops,Salad,Steak,Apple Strudel,n/a,87,9
La Grenouille,French,Midtown,Pea Soup,Chicken,Bread,Lobster,Berries,n/a,126,10
Annisa,American,West Village,n/a,n/a,Salad,Bass,Pudding,n/a,94,11
Sea Fire Grill,Seafood,Midtown East,Crab Cake,Lobster Roll,Scallops,Salmon,Pecan Pie,Cocktail,83,12
Marea,Italian,Midtown,Lobster,Shrimp,Lobster,Clams,Milk Chocolate,Cocktail,117,14
Benjamin Steakhouse,Steakhouse,Midtown,Crab Cake,Steak,Clams,Steak,Apple Strudel,Soup,88,15
Tocqueville,American,Flatiron,Soup,Trout,Soup,Tofu,Bon Bon,Wine,95,16
Nobu,Japanese,Tribeca,n/a,Chicken Teriyaki,n/a,Oysters,Chocolate Cake,Sake,93,17
Union Square Cafe,American,Union Square,Tomato Soup,Pasta,Lentil Soup,Pasta,Pecan Pie,Wine,76,18
